id,id_frase,novo_peso,confianca_nova,data
1,2,0.6,0.8,2025-02-23 22:20:52
2,4,0.8,0.9,2025-02-23 22:21:27
3,6,1.0,1.0,2025-02-23 22:25:35
4,9,1,0.0,2025-02-23 22:40:52
5,11,1,0.0,2025-02-23 22:41:21
6,13,1,0.0,2025-02-23 22:41:51
7,15,1,0.0,2025-02-23 22:42:57
8,17,1,0.0,2025-02-23 22:47:12
9,19,0.9,0.8,2025-02-23 22:48:59
10,21,1,0.0,2025-02-23 22:53:41
11,23,0.9,1.0,2025-02-23 22:56:29
12,25,1.0,0.9,2025-02-23 22:57:04
13,27,0.8,0.9,2025-02-23 22:57:34
14,29,0.8,0.5,2025-02-23 23:00:26
15,31,0.8,0.9,2025-02-23 23:00:57
16,35,1,0.0,2025-02-23 23:10:57
17,37,0.8,0.9,2025-02-23 23:11:39
18,41,0.0,1.0,2025-02-23 23:13:49
19,43,1,0.0,2025-02-23 23:16:15
20,45,1.0,0.5,2025-02-23 23:16:50
21,47,0.8,1.0,2025-02-23 23:20:13
22,49,0.7,0.8,2025-02-23 23:20:40
23,51,0.8,0.9,2025-02-23 23:21:42
24,56,0.8,0.5,2025-02-23 23:25:17
25,61,0.6,0.8,2025-02-23 23:30:41
26,63,0.8,0.9,2025-02-23 23:37:12
27,65,0.9,0.8,2025-02-23 23:38:47
