letra,tipo,frequencia
A,vogal,31
B,consoante,6
C,consoante,7
D,consoante,4
E,vogal,35
F,consoante,5
G,consoante,4
H,consoante,4
I,vogal,5
J,consoante,9
K,consoante,0
L,consoante,22
M,consoante,32
N,consoante,24
O,vogal,33
P,consoante,10
Q,consoante,17
R,consoante,17
S,consoante,24
T,consoante,9
U,vogal,30
V,consoante,2
W,consoante,0
X,consoante,0
Y,consoante,0
Z,consoante,3
A,vogal,31
B,consoante,6
C,consoante,7
D,consoante,4
E,vogal,35
F,consoante,5
G,consoante,4
H,consoante,4
I,vogal,5
J,consoante,9
K,consoante,0
L,consoante,22
M,consoante,32
N,consoante,24
O,vogal,33
P,consoante,10
Q,consoante,17
R,consoante,17
S,consoante,24
T,consoante,9
U,vogal,30
V,consoante,2
W,consoante,0
X,consoante,0
Y,consoante,0
Z,consoante,3
A,vogal,31
B,consoante,0
C,consoante,7
D,consoante,0
E,vogal,35
F,consoante,5
G,consoante,4
H,consoante,4
I,vogal,0
J,consoante,9
K,consoante,0
L,consoante,22
M,consoante,32
N,consoante,24
O,vogal,33
P,consoante,10
Q,consoante,17
R,consoante,17
S,consoante,24
T,consoante,9
U,vogal,30
V,consoante,0
W,consoante,0
X,consoante,0
Y,consoante,0
Z,consoante,3
A,vogal,0
B,consoante,0
C,consoante,0
D,consoante,0
E,vogal,0
F,consoante,0
G,consoante,0
H,consoante,0
I,vogal,0
J,consoante,0
K,consoante,0
L,consoante,0
M,consoante,0
N,consoante,0
O,vogal,0
P,consoante,0
Q,consoante,0
R,consoante,0
S,consoante,0
T,consoante,0
U,vogal,0
V,consoante,0
W,consoante,0
X,consoante,0
Y,consoante,0
Z,consoante,0
